#CellList
#Coordinate Time=591659.4468163316
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
282 242.4375 0.575000000000017 4.0855632494880026E-4 9.97511279809281 4.825689449707998E-8 12287.26921513987 1.3454447989091892E36 4.854433118238914E29 4.8423517884614825E42 282 283
283 243.0125 0.5749999999999886 4.099564876809472E-4 9.962464542008977 4.8223953896920386E-8 12345.032165400271 1.343738800108607E36 4.848279360600706E29 4.8300811178843854E42 283 284
284 243.58749999999998 0.575000000000017 4.1135830758759587E-4 9.94984265203876 4.819176481527248E-8 12402.959072023004 1.3420363575735643E36 4.842138224225044E29 4.817851338928674E42 284 285
285 244.1625 0.5749999999999886 4.1276175236431336E-4 9.937246837048104 4.8160326128138E-8 12461.049488496205 1.3403374320358553E36 4.8360097699038005E29 4.805662274845403E42 285 286
286 244.73749999999998 0.5749999999999886 4.141667998309865E-4 9.924676962991368 4.8129637821231445E-8 12519.303078146371 1.3386420054153804E36 4.829893562648635E29 4.7935133333180246E42 286 287
287 245.3125 0.575000000000017 4.1557343218065365E-4 9.912132862619508 4.809969932261638E-8 12577.719677664994 1.336950055153562E36 4.823789658749992E29 4.781404395683697E42 287 288
288 245.8875 0.5749999999999886 4.169816225994913E-4 9.89961436301198 4.807050951763584E-8 12636.298858604268 1.3352615579268507E36 4.817698321434265E29 4.7693355457221085E42 288 289
289 246.46249999999998 0.575000000000017 4.183913454026077E-4 9.887121351352077 4.804206808909556E-8 12695.040148992246 1.3335764985185102E36 4.811619606700734E29 4.7573066905400286E42 289 290
290 247.0375 0.5749999999999886 4.1980258431085447E-4 9.874653745305366 4.801437448948923E-8 12753.943321019926 1.3318948658232593E36 4.805552985414288E29 4.7453171742801917E42 290 291
291 247.61249999999998 0.5749999999999886 4.212153177914676E-4 9.862211484048604 4.7987428203813374E-8 12813.00795742951 1.3302166516372485E36 4.799498728398543E29 4.7333671433717E42 291 292
292 248.1875 0.575000000000017 4.2262953014791905E-4 9.849794514400827 4.7961229158881304E-8 12872.233805586588 1.3285418487874219E36 4.793456886924365E29 4.7214565306382314E42 292 293
293 248.7625 0.5749999999999886 4.2404520467958996E-4 9.83740276525471 4.793577671056543E-8 12931.62060331631 1.3268704476828115E36 4.787427183407935E29 4.7095849368758955E42 293 294
294 249.33749999999998 0.575000000000017 4.2546231088248153E-4 9.825036066440015 4.79110696490293E-8 12991.167795868163 1.3252024253708282E36 4.781409869239501E29 4.697752436966358E42 294 295
295 249.9125 0.5749999999999886 4.268808294933294E-4 9.812694303536045 4.788710789713761E-8 13050.875096872634 1.32353776641839E36 4.77540449386842E29 4.68595844297221E42 295 296
296 250.48749999999998 0.5749999999999886 4.283007413166492E-4 9.800377313924475 4.786389065429627E-8 13110.742285409198 1.3218764488915124E36 4.7694113555898345E29 4.674203080545994E42 296 297
297 251.0625 0.575000000000017 4.297220201950049E-4 9.788084884879568 4.784141741233332E-8 13170.76899503312 1.3202184440977129E36 4.7634305502538916E29 4.662486252418048E42 297 298
298 251.6375 0.5749999999999886 4.31144642340572E-4 9.775816868884451 4.781968729727125E-8 13230.954844730377 1.318563732139892E36 4.757461820033859E29 4.650807546812951E42 298 299
299 252.21249999999998 0.575000000000017 4.3256859332850675E-4 9.763573269819773 4.779870092528199E-8 13291.299534406568 1.316912313541473E36 4.751505270129409E29 4.6391669801312773E42 299 300
300 252.7875 0.5749999999999886 4.3399385596826554E-4 9.751354064044635 4.777845709930526E-8 13351.802712572891 1.315264185113767E36 4.745560797333348E29 4.6275643521416404E42 300 301
301 253.36249999999998 0.5749999999999886 4.354204077724489E-4 9.739159193241854 4.775895530741282E-8 13412.463908773245 1.3136193389909431E36 4.739628135020926E29 4.615999287760393E42 301 302
302 253.9375 0.575000000000017 4.368482420456742E-4 9.726988714445985 4.774019520750485E-8 13473.282976549674 1.3119777828658313E36 4.733707775877432E29 4.604472206700905E42 302 303
303 254.5125 0.5749999999999886 4.3827734180626297E-4 9.714842641254153 4.7722176204144614E-8 13534.2595077731 1.310339518572413E36 4.727798859513036E29 4.592982191292972E42 303 304
304 255.08749999999998 0.575000000000017 4.397076873894303E-4 9.702720903166835 4.770489770646111E-8 13595.393124427239 1.308704536601702E36 4.721901655716413E29 4.5815293850571856E42 304 305
305 255.6625 0.5749999999999886 4.4113926272776647E-4 9.690623377595399 4.768835951224262E-8 13656.68363078657 1.3070728204189243E36 4.7160165152104975E29 4.57011398440721E42 305 306
306 256.23749999999995 0.5749999999999886 4.425720472648669E-4 9.678549911165211 4.767256112537359E-8 13718.130735385057 1.3054443493368838E36 4.710142962899714E29 4.558735370748763E42 306 307
307 256.8125 0.5750000000000455 4.4400601346719697E-4 9.66650030170104 4.7657501515794935E-8 13779.73399988595 1.3038190960861536E36 4.704281026586954E29 4.5473933914819055E42 307 308
308 257.3875 0.5749999999999318 4.454411343439108E-4 9.654474388278778 4.764318014394989E-8 13841.492944322425 1.3021970389612645E36 4.698430770742239E29 4.5360879492951024E42 308 309
309 257.9625 0.5750000000000455 4.4687740571984247E-4 9.642472192995262 4.762959805217711E-8 13903.407534105994 1.300578180942641E36 4.692592345858267E29 4.524819115940802E42 309 310
310 258.5375 0.5749999999999886 4.483148163143653E-4 9.630493680403779 4.76167539251276E-8 13965.477593711206 1.2989625172492247E36 4.686765641782968E29 4.513586684581858E42 310 311
311 259.11249999999995 0.5749999999999886 4.4975331802902597E-4 9.618538540847947 4.76046449497215E-8 14027.702196923039 1.2973500061145137E36 4.6809505301325734E29 4.5023903032662557E42 311 312
312 259.6875 0.5750000000000455 4.511929090511964E-4 9.606606953101616 4.7593273752733774E-8 14090.08114772128 1.2957406716515533E36 4.67514699471195E29 4.491229957663608E42 312 313
313 260.2625 0.5749999999999318 4.526336256285967E-4 9.594699183101634 4.7582641928308324E-8 14152.615303666738 1.2941345497299467E36 4.669354834772E29 4.480105496894582E42 313 314
314 260.8375 0.5750000000000455 4.540753855598436E-4 9.582814606570583 4.757274137858029E-8 14215.30312972528 1.2925315561470573E36 4.663573720344247E29 4.469016231596267E42 314 315
315 261.4125 0.5749999999999886 4.5551812174841915E-4 9.570952958642465 4.7563573518324826E-8 14278.143034614157 1.290931655177718E36 4.657804569601528E29 4.45796283757159E42 315 316
316 261.98749999999995 0.5749999999999886 4.569619730920722E-4 9.559115390858475 4.7555150330196934E-8 14341.137763790277 1.289335002141986E36 4.6520468636634035E29 4.446945272262886E42 316 317
317 262.5625 0.5750000000000455 4.584069192366623E-4 9.54730139037137 4.754746060971215E-8 14404.287550661955 1.2877415278669444E36 4.646299807595573E29 4.435962456200671E42 317 318
318 263.1375 0.5749999999999318 4.59852642649689E-4 9.53550873031042 4.7540486033808774E-8 14467.585892005569 1.2861509319919164E36 4.640563592796931E29 4.425013460122003E42 318 319
319 263.7125 0.5750000000000455 4.6129932195838115E-4 9.52373952511506 4.753426001581696E-8 14531.035314800682 1.2845634997128278E36 4.6348403582455635E29 4.414101226064161E42 319 320
320 264.2875 0.5749999999999886 4.6274738865358057E-4 9.511996278306036 4.752879290705646E-8 14594.645678072466 1.2829795687049528E36 4.629128251603367E29 4.403225064894682E42 320 321
321 264.86249999999995 0.5749999999999886 4.641961541075107E-4 9.500273108492971 4.7524012728745464E-8 14658.404386368946 1.2813983456854251E36 4.623423755736021E29 4.3923788323353974E42 321 322
322 265.4375 0.5750000000000455 4.6564517513030885E-4 9.488568695233553 4.751994359292141E-8 14722.29962125598 1.2798196525527787E36 4.617733254089964E29 4.3815679144936564E42 322 323
323 266.0125 0.5749999999999318 4.670959928617965E-4 9.476894875524724 4.751670723217649E-8 14786.36182674642 1.2782450858830345E36 4.6120588519563256E29 4.370799684663355E42 323 324
324 266.5875 0.5750000000000455 4.6854834304869237E-4 9.465245152121016 4.751417583385723E-8 14850.592817884368 1.2766737693266907E36 4.6063875791536134E29 4.360058764895377E42 324 325
325 267.1625 0.5749999999999886 4.6999946357884596E-4 9.453603916497167 4.7512222173825474E-8 14914.929700468318 1.275103597603395E36 4.60072558826572E29 4.349343738620566E42 325 326
326 267.73749999999995 0.5749999999999886 4.7145206053748683E-4 9.44199473593355 4.751114560873233E-8 14979.4212843514 1.273537749471656E36 4.595086446828604E29 4.3386781988030516E42 326 327
327 268.3125 0.5750000000000455 4.729094022429669E-4 9.430445992351395 4.7510999440266256E-8 15044.126177788376 1.2719800530895036E36 4.58944654166288E29 4.328052769151624E42 327 328
328 268.8875 0.5749999999999318 4.7436861873011876E-4 9.418930328166416 4.7511429058394454E-8 15108.996394022812 1.2704268184616352E36 4.5837876092072424E29 4.3174376075480395E42 328 329
329 269.4625 0.5750000000000455 4.758257543679759E-4 9.407414131916248 4.751254820971802E-8 15173.959926648417 1.2688735120686844E36 4.578160699328012E29 4.306865360595015E42 329 330
330 270.0375 0.5749999999999886 4.772827080951762E-4 9.395901713112188 4.7514379934178744E-8 15239.070771176435 1.2673207151782071E36 4.572554780266519E29 4.296327523777589E42 330 331
331 270.61249999999995 0.5749999999999886 4.787401288690038E-4 9.384407371286821 4.751693248311231E-8 15304.32681690629 1.2657703565134295E36 4.566961942818471E29 4.285823126480338E42 331 332
332 271.1875 0.5750000000000455 4.801983248839518E-4 9.372934629517003 4.7520206440502685E-8 15369.73230772702 1.2642229112675172E36 4.5613794646502235E29 4.27535114864789E42 332 333
333 271.7625 0.5749999999999318 4.8165731626968137E-4 9.361484192284802 4.7524204890119814E-8 15435.286823872204 1.2626784744611229E36 4.555806780385002E29 4.264911310122773E42 333 334
334 272.3375 0.5750000000000455 4.8311704432496495E-4 9.35005580886806 4.7528930098888475E-8 15500.98897591689 1.2611370122768017E36 4.5502449245431086E29 4.2545043931703636E42 334 335
335 272.9125 0.5749999999999886 4.8457747883283003E-4 9.338649208820723 4.7534381543508597E-8 15566.838320506578 1.2595984882367478E36 4.5446937765703915E29 4.24413008837646E42 335 336
336 273.48749999999995 0.5749999999999886 4.860386125763912E-4 9.327264198013854 4.754055845355054E-8 15632.83502954136 1.2580628761568184E36 4.5391534042683424E29 4.2337882979442777E42 336 337
337 274.0625 0.5750000000000455 4.875004427734292E-4 9.315901060632404 4.754746093183592E-8 15698.978615972417 1.2565302143679254E36 4.533623672063853E29 4.22347895172595E42 337 338
338 274.6375 0.5749999999999318 4.889629549932798E-4 9.304559629392852 4.755508841577207E-8 15765.268969603672 1.25500048030684E36 4.528104387278268E29 4.21320172213702E42 338 339
339 275.2125 0.5750000000000455 4.90426132667937E-4 9.29323977546792 4.756344058235963E-8 15831.705847901902 1.2534736565973193E36 4.522595633257243E29 4.202956556881922E42 339 340
340 275.7875 0.5749999999999886 4.91889960613994E-4 9.281941551799905 4.757251713532722E-8 15898.288742203164 1.2519497503802271E36 4.5170971062475414E29 4.1927431265119766E42 340 341
341 276.36249999999995 0.5749999999999886 4.933544223023193E-4 9.270664816020222 4.758231754793871E-8 15965.017430595271 1.2504287424528679E36 4.511609411746064E29 4.1825618577874436E42 341 342
342 276.9375 0.5750000000000455 4.948195028626746E-4 9.259409583426065 4.759284121772655E-8 16031.891472915604 1.2489106348785282E36 4.5061319616624836E29 4.172412141042232E42 342 343
343 277.5125 0.5749999999999318 4.962851867793378E-4 9.248175631947273 4.7604087487505775E-8 16098.910816649246 1.2473953977043499E36 4.5006648597855424E29 4.1622939023898797E42 343 344
344 278.0875 0.5750000000000455 4.977514618145898E-4 9.236962946360581 4.761605615998362E-8 16166.075157905463 1.2458830288770164E36 4.495208401026786E29 4.152207337616732E42 344 345
345 278.6625 0.5749999999999886 4.992183138749759E-4 9.22577148491694 4.7628746721330314E-8 16233.384176082114 1.2443735227654092E36 4.489762048109321E29 4.1421518616867506E42 345 346
346 279.23749999999995 0.5749999999999886 5.006857274418989E-4 9.214601096929968 4.764215875687773E-8 16300.837694551354 1.2428668590449248E36 4.484325890174767E29 4.132127420559709E42 346 347
347 279.8125 0.5750000000000455 5.021536874460705E-4 9.203451838921541 4.7656291832784E-8 16368.435184378508 1.2413630453392434E36 4.4789001427961946E29 4.122134169420662E42 347 348
348 280.3875 0.5749999999999318 5.03622182838847E-4 9.192323540397819 4.767114578194996E-8 16436.1766475429 1.2398620586521281E36 4.4734846725437056E29 4.1121718401315976E42 348 349
349 280.9625 0.5750000000000455 5.050911992197738E-4 9.181216300675537 4.768672024866966E-8 16504.061494557307 1.2383639123794355E36 4.468079137016319E29 4.102240094340557E42 349 350
350 281.5375 0.5749999999999886 5.065607185680271E-4 9.170129890041212 4.7703014152314846E-8 16572.089604339588 1.2368685755373754E36 4.462684132167261E29 4.0923393087760945E42 350 351
351 282.11249999999995 0.5749999999999886 5.080307297571777E-4 9.159064202512516 4.772002720143942E-8 16640.26086110978 1.2353760338310337E36 4.457298926515416E29 4.082468697494322E42 351 352
352 282.6875 0.5750000000000455 5.095012201784445E-4 9.148019361624128 4.773775916804863E-8 16708.574681919406 1.2338863039227877E36 4.4519239865022394E29 4.0726286761835684E42 352 353
353 283.2625 0.5749999999999318 5.10972172202422E-4 9.136995174475219 4.7756209455240794E-8 16777.030891539303 1.2323993597941433E36 4.446559139637547E29 4.062818933835602E42 353 354
354 283.8375 0.5750000000000455 5.124435741472821E-4 9.125991671852043 4.77753777665853E-8 16845.629100353744 1.2309152055975546E36 4.441204098825224E29 4.053039155497682E42 354 355
355 284.4125 0.5749999999999886 5.139154147688989E-4 9.115008674485141 4.7795263785191515E-8 16914.369318202895 1.2294338171531283E36 4.435859259666623E29 4.0432895566391575E42 355 356
356 284.98749999999995 0.5749999999999886 5.15387682052668E-4 9.104046206176411 4.781586733835809E-8 16983.25115425307 1.2279551976712688E36 4.430524356973034E29 4.0335698398838874E42 356 357
357 285.5625 0.5750000000000455 5.168603647409354E-4 9.093104205968523 4.783718807390706E-8 17052.274397067376 1.226479338930041E36 4.425199430443677E29 4.0238799488213343E42 357 358
358 286.1375 0.5749999999999318 5.183334480126532E-4 9.082182522552856 4.7859225327299315E-8 17121.438886750475 1.2250062205209144E36 4.419884541997663E29 4.0142198073658094E42 358 359
359 286.7125 0.5750000000000455 5.198069155345416E-4 9.07128113503481 4.788197843285974E-8 17190.744168192297 1.2235358396256218E36 4.41457939260618E29 4.004589069751505E42 359 360
360 287.2875 0.5749999999999886 5.212807502588348E-4 9.06039998301938 4.790544667703088E-8 17260.18983442819 1.2220681880980748E36 4.409283974168238E29 3.9949876378561326E42 360 361
361 287.86249999999995 0.5749999999999886 5.22754940794179E-4 9.04953898225256 4.792962954893289E-8 17329.775709707494 1.2206032545740807E36 4.4039985923729075E29 3.985415687296934E42 361 362
362 288.4375 0.5750000000000455 5.242294728029605E-4 9.038698007076269 4.795452664105753E-8 17399.501600065178 1.2191410221048562E36 4.398722788097569E29 3.975872683158811E42 362 363
363 289.0125 0.5749999999999318 5.257043305710489E-4 9.027877155432419 4.798013743454911E-8 17469.36683419958 1.217681503900823E36 4.3934567369464185E29 3.966358764161208E42 363 364
364 289.5875 0.5750000000000455 5.271795074397441E-4 9.017076246278142 4.800646173176402E-8 17539.371576622663 1.2162246755428897E36 4.3882005870933406E29 3.956873921015808E42 364 365
365 290.1625 0.5749999999999886 5.286549955748991E-4 9.00629524526173 4.8033499825930016E-8 17609.51567043477 1.2147705323976923E36 4.382953909800803E29 3.947417689003613E42 365 366
366 290.73749999999995 0.5749999999999886 5.301307866597359E-4 8.995534266107358 4.806125173442496E-8 17679.798650079705 1.2133190898043657E36 4.377717211072499E29 3.937990511114623E42 366 367
367 291.3125 0.5750000000000455 5.316068666553012E-4 8.984793057651308 4.808971676565089E-8 17750.220572161954 1.2118703138859076E36 4.372490085907498E29 3.928591849974514E42 367 368
368 291.8875 0.5749999999999318 5.330832228857998E-4 8.97407166925986 4.811889457304477E-8 17820.78094837172 1.2104242113008494E36 4.367272498866229E29 3.919221633486495E42 368 369
369 292.4625 0.5750000000000455 5.345598419403801E-4 8.963370070544876 4.814878432919485E-8 17891.47941926397 1.2089807779504344E36 4.362064406815993E29 3.909879748031177E42 369 370
370 293.0375 0.5749999999999886 5.360367042243506E-4 8.952687933687024 4.8179384966595844E-8 17962.316012337553 1.2075399696183386E36 4.356865950888841E29 3.900566115729784E42 370 371
371 293.61249999999995 0.5749999999999886 5.375137912663659E-4 8.942025424755053 4.821069565899725E-8 18033.289805465312 1.2061018087039417E36 4.351677215290828E29 3.8912808229155484E42 371 372
372 294.1875 0.5750000000000455 5.389910830541696E-4 8.931382326603758 4.824271510830971E-8 18104.400590067246 1.2046662659186635E36 4.3464976908535224E29 3.882023258802385E42 372 373
373 294.7625 0.5749999999999318 5.404685701499292E-4 8.920758526081 4.82754431860141E-8 18175.648305426217 1.2032333260005258E36 4.3413274912318274E29 3.872793416083874E42 373 374
374 295.3375 0.5750000000000455 5.419462508136133E-4 8.910154202379307 4.830888023332453E-8 18247.032552862005 1.2018030131190448E36 4.3361668486814875E29 3.863591519753057E42 374 375
375 295.9125 0.5749999999999886 5.434241241989322E-4 8.899569103751992 4.834302708312694E-8 18318.553841413228 1.2003752933185877E36 4.3310158413890835E29 3.854417469802979E42 375 376
376 296.48749999999995 0.5749999999999886 5.449021951707881E-4 8.889003601300617 4.8377885171712105E-8 18390.21159301835 1.1989502166533915E36 4.325873900368822E29 3.845270860690246E42 376 377
377 297.0625 0.5750000000000455 5.463804625125522E-4 8.878457509607466 4.841345468782063E-8 18462.006164827533 1.1975277581142854E36 4.320741776715628E29 3.8361522201914696E42 377 378
378 297.6375 0.5749999999999318 5.478589159318449E-4 8.867930656818684 4.84497355150712E-8 18533.937584514508 1.1961078945215936E36 4.315618823758809E29 3.8270608397320006E42 378 379
379 298.2125 0.5750000000000455 5.493375359981388E-4 8.85742321640031 4.8486726450449793E-8 18606.00484878734 1.1946906492724433E36 4.310505336123554E29 3.81799699651689E42 379 380
380 298.7875 0.5749999999999886 5.508162878495453E-4 8.846934686095882 4.85244247751854E-8 18678.207845497735 1.1932759546224033E36 4.3054013675310784E29 3.8089604622150184E42 380 381
381 299.36249999999995 0.5749999999999886 5.522951314858132E-4 8.836465082215842 4.8562827307983175E-8 18750.545201799858 1.191863812771428E36 4.300306250140999E29 3.7999505947983375E42 381 382
382 299.9375 0.5750000000000455 5.537740213228557E-4 8.826014022913501 4.860192991696369E-8 18823.016195407658 1.1904541722159768E36 4.295220293393682E29 3.790967446637515E42 382 383
383 300.5125 0.5749999999999318 5.55252904278851E-4 8.815581068106708 4.8641729132281985E-8 18895.619981135926 1.189046973597698E36 4.290143134553669E29 3.7820104521420076E42 383 384
384 301.0875 0.5750000000000455 5.56731746795973E-4 8.805166269537674 4.868222227282962E-8 18968.35532835091 1.1876422238955905E36 4.285074955475751E29 3.773079738497637E42 384 385
385 301.6625 0.5749999999999886 5.582105384764995E-4 8.794769364143823 4.8723407838088875E-8 19041.222468835214 1.1862398876277313E36 4.2800152613758694E29 3.7641747022995965E42 385 386
386 302.23749999999995 0.5749999999999886 5.596892843548728E-4 8.78439037657452 4.876528675010249E-8 19114.221543569834 1.184839968118831E36 4.2749644818823574E29 3.755295677862246E42 386 387
387 302.8125 0.5750000000000455 5.611680010716098E-4 8.774029620022327 4.880786168288231E-8 19187.352457603716 1.1834425076123517E36 4.269922258789974E29 3.746442429718979E42 387 388
388 303.3875 0.5749999999999318 5.626467135907936E-4 8.763687252458242 4.8851135603278185E-8 19260.61572952199 1.1820475274154463E36 4.2648889321256844E29 3.7376152690589647E42 388 389
389 303.9625 0.5750000000000455 5.641254430173605E-4 8.753363069871593 4.8895111575372316E-8 19334.012540675674 1.1806550000111231E36 4.259864597146217E29 3.728814136987724E42 389 390
390 304.5375 0.5749999999999886 5.656042328534869E-4 8.743057690134883 4.8939795160168535E-8 19407.543027305197 1.1792650087381228E36 4.254849600253618E29 3.720039544002233E42 390 391
391 305.11249999999995 0.5749999999999886 5.670831037266168E-4 8.73277187141576 4.8985186897183046E-8 19481.206204980113 1.1778776558582183E36 4.249843477829779E29 3.7112913502861637E42 391 392
392 305.6875 0.5750000000000455 5.6856204527367E-4 8.72250325700432 4.903128766551885E-8 19555.006974618103 1.1764926234980024E36 4.244846895165367E29 3.7025690789905905E42 392 393
393 306.2625 0.5749999999999318 5.70041083793263E-4 8.712255051734186 4.907810320489971E-8 19628.939070521512 1.1751103439259439E36 4.2398595498792145E29 3.693873770301017E42 393 394
394 306.8375 0.5750000000000455 5.715202129101527E-4 8.702027107377354 4.912562620263957E-8 19703.00255231641 1.1737307971490265E36 4.234880851686013E29 3.6852047888405705E42 394 395
395 307.4125 0.5749999999999886 5.729992855248497E-4 8.69181408547771 4.9173853190320796E-8 19777.20443574129 1.1723532631154396E36 4.229911879791335E29 3.6765607577208586E42 395 396
396 307.98749999999995 0.5749999999999886 5.744783870706993E-4 8.681621860813888 4.9222790189537257E-8 19851.534345459007 1.170978534216261E36 4.2249521346782204E29 3.6679436733010515E42 396 397
397 308.5625 0.5750000000000455 5.759575326031605E-4 8.67144989805348 4.927242495850059E-8 19925.993949093303 1.1696065382457697E36 4.219999827175929E29 3.659351699043217E42 397 398
398 309.1375 0.5749999999999318 5.774364289643166E-4 8.661290001435596 4.932275560865464E-8 20000.591952537558 1.168236169758434E36 4.2150583047170926E29 3.6507842268980887E42 398 399
399 309.7125 0.5750000000000455 5.789153899913524E-4 8.65115368595191 4.9373793743925724E-8 20075.31269336858 1.1668689818981622E36 4.210124657370274E29 3.64224353663764E42 399 400
400 310.2875 0.5749999999999886 5.803942033308476E-4 8.641035643894604 4.9425517821953165E-8 20150.160996405124 1.1655042587604795E36 4.205198250562126E29 3.633726789078397E42 400 401
401 310.86249999999995 0.5749999999999886 5.818727905533395E-4 8.630926253084441 4.9477937942589306E-8 20225.156656728355 1.1641407025043189E36 4.200283187609238E29 3.6252334351940936E42 401 402
402 311.4375 0.5750000000000455 5.833514877358946E-4 8.620847855565158 4.953106332094795E-8 20300.259051373137 1.1627813266280954E36 4.195373872353586E29 3.616767976796951E42 402 403
403 312.0125 0.5749999999999318 5.848297415683697E-4 8.610777625868014 4.9584870587192285E-8 20375.502478134855 1.1614230524289536E36 4.190475517144978E29 3.608325274155543E42 403 404
404 312.5875 0.5750000000000455 5.863080325876789E-4 8.600725809080423 4.963938676972259E-8 20450.879618666262 1.1600672617659122E36 4.185585875863116E29 3.599907638501283E42 404 405
405 313.1625 0.5749999999999886 5.877862980758161E-4 8.590701342780243 4.969458958839504E-8 20526.366912242447 1.158715160140896E36 4.180700750416105E29 3.5915151466294254E42 405 406
406 313.73749999999995 0.5749999999999886 5.892641187699122E-4 8.580675892819118 4.9750482724549455E-8 20602.017394205766 1.1573629258394659E36 4.1758295861752385E29 3.5831440178123536E42 406 407
407 314.3125 0.5750000000000455 5.907421323931893E-4 8.570688544190519 4.980709049084491E-8 20677.75968819427 1.1560158306517602E36 4.17096273654666E29 3.5748022459450576E42 407 408
408 314.8875 0.5749999999999318 5.922195969599998E-4 8.560707566118174 4.986437199276433E-8 20753.644026641556 1.154669594725629E36 4.166107293678851E29 3.566482614491592E42 408 409
409 315.4625 0.5750000000000455 5.936969877710574E-4 8.550738949333025 4.992235584427474E-8 20829.6728196567 1.1533250260918103E36 4.1612608796587686E29 3.558185539626689E42 409 410
410 316.0375 0.5749999999999886 5.95174425805676E-4 8.540803033562227 4.9981032699075455E-8 20905.80070560204 1.1519848681759416E36 4.1564185617562566E29 3.549915217480777E42 410 411
411 316.61249999999995 0.5749999999999886 5.966513200481714E-4 8.530866367856191 5.004039684288641E-8 20982.08864539041 1.1506446091086197E36 4.15158958118578E29 3.541665584465707E42 411 412
412 317.1875 0.5750000000000455 5.981284044718569E-4 8.520965214192518 5.0100474925897655E-8 21058.473443205858 1.1493091399111529E36 4.1467659035962E29 3.5334447928890663E42 412 413
413 317.7625 0.5749999999999318 5.996049791193798E-4 8.511074764251415 5.016122338059933E-8 21134.991413474563 1.1479751144334213E36 4.141951024558162E29 3.52524547523998E42 413 414
414 318.3375 0.5750000000000455 6.010812296355918E-4 8.501189763375413 5.022266557418999E-8 21211.662394324958 1.1466418239263872E36 4.1371474280526244E29 3.5170675277021975E42 414 415
415 318.9125 0.5749999999999886 6.025575333046278E-4 8.491339776121325 5.0284802016691035E-8 21288.425981243618 1.1453132560621799E36 4.1323475738769926E29 3.508916723447401E42 415 416
416 319.48749999999995 0.5749999999999886 6.040332160583275E-4 8.481489151998792 5.0347620972345026E-8 21365.347508927847 1.1439846022969855E36 4.127560562992081E29 3.50078600504558E42 416 417
417 320.0625 0.5750000000000455 6.055090753182065E-4 8.471671390921799 5.041115311034907E-8 21442.370993313983 1.1426603811045326E36 4.122778884322713E29 3.492682783619937E42 417 418
418 320.6375 0.5749999999999318 6.069845701131072E-4 8.461869372239553 5.0475354776706165E-8 21519.52025250985 1.1413382832487193E36 4.118003843479345E29 3.484601050825357E42 418 419
419 321.2125 0.5750000000000455 6.08459447106435E-4 8.452066939165837 5.0540242573117413E-8 21596.827584984443 1.1400161294996488E36 4.113242057450094E29 3.4765397116474966E42 419 420
420 321.7875 0.5749999999999886 6.099345152037243E-4 8.442303585487227 5.060583980040147E-8 21674.22090334872 1.1386992467855395E36 4.108484079930905E29 3.4685069788395264E42 420 421
421 322.36249999999995 0.5749999999999886 6.114088353670112E-4 8.43254520471308 5.067210144206294E-8 21751.754000121677 1.137383034817507E36 4.1037368939926376E29 3.460494677588097E42 421 422
422 322.9375 0.5750000000000455 6.128828835321782E-4 8.422795934088642 5.073905811221251E-8 21829.433452977748 1.1360680516278457E36 4.0989993231370916E29 3.4525034741351114E42 422 423
423 323.5125 0.5749999999999318 6.143571691614986E-4 8.41308474460605 5.080672052249084E-8 21907.2022461154 1.1347582048285857E36 4.094264517353062E29 3.444539425948476E42 423 424
424 324.0875 0.5750000000000455 6.158306137592476E-4 8.403376897947942 5.087504862352904E-8 21985.11201276711 1.133448808909957E36 4.0895418436109286E29 3.436596135951028E42 424 425
425 324.6625 0.5749999999999886 6.173037645782035E-4 8.393681396905574 5.094407058215046E-8 22063.15904420452 1.1321410781698724E36 4.084828190263347E29 3.428674629744555E42 425 426
426 325.23749999999995 0.5749999999999886 6.187770404398848E-4 8.384017974452847 5.101378336053164E-8 22141.3063454979 1.1308376741949923E36 4.0801171602080566E29 3.4207775515891565E42 426 427
427 325.8125 0.5750000000000455 6.202492665098229E-4 8.374354483110771 5.1084165227277494E-8 22219.596575288546 1.1295342609282394E36 4.075420735084015E29 3.4129017809803125E42 427 428
428 326.3875 0.5749999999999318 6.217214300730438E-4 8.3647128460647 5.1155248135326275E-8 22298.00719860255 1.1282337953723378E36 4.070731049256649E29 3.4050496206536284E42 428 429
429 326.9625 0.5750000000000455 6.23193699912181E-4 8.355098864467701 5.122701659000265E-8 22376.52854070258 1.1269370599877355E36 4.0660433965667894E29 3.3972194471030555E42 429 430
430 327.5375 0.5749999999999886 6.246648131116584E-4 8.345484979915417 5.1299448511372755E-8 22455.188956134563 1.125640337692474E36 4.06137053188583E29 3.389410667677643E42 430 431
431 328.11249999999995 0.5749999999999886 6.261357397418078E-4 8.335889374018297 5.137257763157559E-8 22533.97468573124 1.1243460808250584E36 4.056705577415705E29 3.3816248820904696E42 431 432
432 328.6875 0.5750000000000455 6.276069125913252E-4 8.326325766133916 5.1446403943906255E-8 22612.863977935493 1.1230561398546199E36 4.052042153903031E29 3.373862289565934E42 432 433
433 329.2625 0.5749999999999318 6.29077123147375E-4 8.316767353602437 5.152088822273354E-8 22691.885815963095 1.1217668996341409E36 4.047390326216234E29 3.3661203636067685E42 433 434
434 329.8375 0.5750000000000455 6.305466784442765E-4 8.307214684524835 5.159605703752284E-8 22771.050094659902 1.1204784340915649E36 4.042750138212041E29 3.358399321727544E42 434 435
