#x(1) v(2) rho0(3) u(4) p(5) diffrho0(6) diffp(7) diffv(8) diffu(9) 
-0.19818749999999996 0.044611542800961655 0.9465535190369208 0.9465535190369205 0.8959635644011781 0.0022316108169341264 0.004215635361484282 0.0019023488991180351 0.002227308581200904
-0.1978125 0.04729129332817818 0.9434154948633664 0.9434154948633662 0.8900327959482903 0.002064576918736183 0.00388715699783182 0.0017640689417592545 0.0020602339737377795
-0.1974375 0.04995339215246285 0.9403058765331194 0.9403058765331193 0.8841751414427178 0.0019085726281921067 0.003581528166533343 0.0016345725500588118 0.0019041893034201784
-0.19706249999999997 0.052598060035050055 0.9372241942137215 0.9372241942137215 0.8783891902195595 0.0017626846009767272 0.0032968151878116636 0.0015129187842137376 0.001758259977675869
-0.19668749999999996 0.05522551365493564 0.9341699891010778 0.9341699891010776 0.8726735685371076 0.0016257528564482815 0.003030650506854027 0.0013985927909366813 0.001621286068694494
-0.1963125 0.05783596570980715 0.9311428130848902 0.9311428130848901 0.8670269383596427 0.0014972636034542575 0.0027818984912764133 0.0012907086942550924 0.001492754145276609
-0.1959375 0.06042962501383428 0.9281422284264963 0.9281422284264962 0.8614479961885023 0.00137619589158533 0.0025484980854953987 0.0011889729717003694 0.0013716434561706903
-0.19556249999999997 0.0630066965924452 0.9251678074485784 0.9251678074485783 0.8559354719392097 0.0012621769078804412 0.002329611814302357 0.001092668842530689 0.001257581221954962
-0.1951875 0.06556738177419608 0.9222191322362199 0.9222191322362198 0.8504881278625263 0.0011545261594831935 0.00212384660879561 0.001001460308315577 0.001149887303089625
-0.1948125 0.06811187827984239 0.919295794348826 0.9192957943488258 0.8451047575074389 0.001052650512222697 0.0019299870404846375 9.150371233668103E-4 0.0010479684581782278
-0.19443749999999999 0.07064038030871804 0.9163973945424435 0.9163973945424434 0.8397841847241788 9.564632098659764E-4 0.0017477604303829386 8.327361022242991E-4 9.517381264760871E-4
-0.19406249999999997 0.0731530786225143 0.9135235425020282 0.913523542502028 0.8345252627054548 8.649341084597806E-4 0.001575175947877261 7.547904322397908E-4 8.601664081905325E-4
-0.1936875 0.0756501606265573 0.9106738565832502 0.9106738565832498 0.8293268730642098 7.785462122963382E-4 0.001413020256203712 6.801817934515564E-4 7.73735798502484E-4
-0.1933125 0.07813181044867482 0.9078479635634281 0.9078479635634281 0.8241879249462635 6.960336114247845E-4 0.001258899347929332 6.094755680953329E-4 6.911815215547845E-4
-0.19293749999999998 0.0805982090157339 0.9050454984012141 0.9050454984012141 0.819107354176302 6.179711756785222E-4 0.0011137756325917403 5.416801772572533E-4 6.13076874830476E-4
-0.19256249999999997 0.08304953412793485 0.9022661040046697 0.9022661040046697 0.8140841224357653 5.434787731888324E-4 9.759796781316776E-4 4.7712147209971745E-4 5.385438817314681E-4
-0.1921875 0.08548596053092433 0.8995094310073334 0.8995094310073333 0.8091172164711365 4.725050118187246E-4 8.453482959394076E-4 4.154410819528359E-4 4.6752871818334096E-4
-0.1918125 0.08790765998591589 0.8967751375522394 0.8967751375522391 0.8042056473318376 4.0514888897458246E-4 7.219945176573095E-4 3.5617959678843625E-4 4.0013283750583994E-4
-0.19143749999999998 0.09031480133760286 0.8940628890828785 0.8940628890828783 0.7993484496352233 3.4037966972011446E-4 6.040069679631443E-4 2.9990915286923214E-4 3.353234744695177E-4
-0.19106249999999997 0.09270755058031328 0.8913723581417022 0.891372358141702 0.7945446808590989 2.7921988356793825E-4 4.931593846898563E-4 2.4541279722582743E-4 2.7412454225739236E-4
-0.1906875 0.09508607092219297 0.8887032241752281 0.888703224175228 0.7897934206594456 2.2013489294103739E-4 3.866592853046802E-4 1.937641898278608E-4 2.15000936425902E-4
-0.1903125 0.09745052284759802 0.8860551733457303 0.8860551733457301 0.785093770212732 1.641902419481367E-4 2.8635401279730743E-4 1.4375324150246727E-4 1.5901775973892196E-4
-0.18993749999999998 0.09980106417772805 0.8834278983492192 0.883427898349219 0.7804448515817182 1.1044777212332324E-4 1.9053124493184637E-4 9.596899072732146E-5 1.0523804512929669E-4
-0.18956249999999997 0.10213785012956841 0.8808210982394484 0.8808210982394482 0.7758458071037478 5.891333780860819E-5 9.91591898101829E-5 5.0181549474767606E-5 5.366610841228692E-5
-0.1891875 0.10446103337319948 0.8782344782577329 0.8782344782577329 0.7712957988006324 1.0056809457315019E-5 1.3024165310127067E-5 5.7594672927124835E-6 4.773185988571349E-6
-0.1888125 0.10677076408751994 0.8756677496683375 0.8756677496683374 0.76679400780921 3.74796385366194E-5 7.029918781353839E-5 3.627622357547933E-5 4.279919295191448E-5
-0.18843749999999998 0.10906719001444241 0.8731206295992219 0.8731206295992218 0.7623396338317415 8.217704290758299E-5 1.4818416876349882E-4 7.74695770269368E-5 8.75325831986018E-5
-0.18806249999999997 0.11135045651161336 0.8705928408879445 0.8705928408879443 0.7579318946053417 1.2576713100787007E-4 2.2369267807220705E-4 1.1643559241712731E-4 1.311568549772213E-4
-0.1876875 0.11362070660369814 0.8680841119325168 0.8680841119325167 0.7535700253896662 1.6712388252837496E-4 2.948935253564988E-4 1.543441332416129E-4 1.7254906417574212E-4
-0.1873125 0.11587808103228758 0.8655941765470346 0.8655941765470344 0.7492532784721387 2.068050143357869E-4 3.627868353081043E-4 1.908435814796383E-4 2.1226312181599205E-4
-0.18693749999999998 0.11812271830446341 0.8631227738218865 0.8631227738218863 0.7449809226899873 2.453363212749915E-4 4.283128448667739E-4 2.2559499259515448E-4 2.50828674564163E-4
-0.18656249999999996 0.12035475474006906 0.8606696479883877 0.8606696479883875 0.7407522429684551 2.8151021127009734E-4 4.894104437902502E-4 2.5982420662278016E-4 2.870350390927756E-4
-0.1861875 0.12257432451772991 0.8582345482876597 0.8582345482876595 0.7365665398745231 3.1721616998570124E-4 5.493635681584896E-4 2.919395403836733E-4 3.2277342295794487E-4
-0.1858125 0.12478155971965413 0.8558172288436061 0.855817228843606 0.7324231291855492 3.506498277273673E-4 6.050929267398253E-4 3.2369501220169683E-4 3.562394367709887E-4
-0.18543749999999998 0.1269765903752654 0.8534174485398306 0.8534174485398305 0.7283213414722343 3.832780026069571E-4 6.591378770059997E-4 3.538663801873898E-4 3.8889840640521367E-4
-0.18506249999999996 0.12915954450369282 0.8510349709003533 0.8510349709003531 0.724260521695365 4.146523003262237E-4 7.107515944002607E-4 3.829624205902715E-4 4.2030435660245224E-4
-0.1846875 0.1313305481551604 0.8486695639739842 0.8486695639739839 0.7202400288157922 4.4425143338189255E-4 7.59067534691793E-4 4.115584541960482E-4 4.499336337436821E-4
-0.1843125 0.13348972545131024 0.8463210002222309 0.8463210002222307 0.7162592354171572 4.736763277894962E-4 8.068258433944209E-4 4.382801883028864E-4 4.7938848828310565E-4
-0.18393749999999998 0.13563719862448775 0.8439890564105966 0.8439890564105964 0.7123175273408491 5.008792563517828E-4 8.505735742047049E-4 4.650903366274217E-4 5.066217431272113E-4
-0.18356249999999996 0.13777308805603006 0.8416735135031652 0.841673513503165 0.7084143033327627 5.279410270916385E-4 8.938466169809978E-4 4.901632174779402E-4 5.337115429666639E-4
-0.1831875 0.1398975123135739 0.839374156560343 0.8393741565603428 0.704548974701387 5.53577929461313E-4 9.344965488325974E-4 5.147533321401832E-4 5.593785297318687E-4
-0.1828125 0.14201058818743062 0.8370907746396505 0.8370907746396503 0.70072096498681 5.77998215479103E-4 9.728899113005118E-4 5.387466260007578E-4 5.838261532626898E-4
-0.18243749999999997 0.14411243072604224 0.834823160699456 0.8348231606994557 0.6969297096402295 6.02357736450676E-4 0.0010109796949895333 5.611440544986412E-4 6.082140111364209E-4
-0.18206249999999996 0.1462031532705515 0.8325711115055534 0.8325711115055532 0.6931746557135925 6.24594941799006E-4 0.001045332043538405 5.839180839673497E-4 6.304789313471559E-4
-0.1816875 0.14828286748851738 0.8303344275404705 0.8303344275404703 0.6894552615589606 6.471847455911117E-4 0.001080089985065369 6.048427833199033E-4 6.530953294253683E-4
-0.1813125 0.15035168340678984 0.8281129129154304 0.8281129129154303 0.6857709965372791 6.681953274010333E-4 0.0011120506054808077 6.257662875735481E-4 6.741338828224475E-4
-0.18093749999999997 0.1524097094435835 0.8259063752848651 0.8259063752848649 0.6821213407361842 6.884499932635624E-4 0.0011425936022655403 6.459859666136658E-4 6.944132073068987E-4
-0.18056249999999996 0.1544570524397607 0.8237146257633915 0.8237146257633914 0.678505784696524 7.087077937956154E-4 0.001172986619572547 6.648466618393023E-4 7.14697923320351E-4
-0.1801875 0.15649381768935525 0.8215374788451788 0.8215374788451786 0.6749238291472924 7.269322140062151E-4 0.0011998791968090838 6.842993467644221E-4 7.329481007772864E-4
-0.1798125 0.1585201089693571 0.8193747523256042 0.8193747523256039 0.671374984748645 7.458752681970271E-4 0.0012278134700552945 7.018276935478462E-4 7.519163476221724E-4
-0.17943749999999997 0.16053602856877858 0.8172262672251459 0.8172262672251457 0.6678587718427454 7.631635851327312E-4 0.0012529007762357436 7.196932885052687E-4 7.692317584738761E-4
-0.1790625 0.1625416773170231 0.8150918477154185 0.8150918477154185 0.6643747202121351 7.799627548695787E-4 0.0012770609476980832 7.368562339510609E-4 7.860544468526465E-4
-0.1786875 0.1645371546115785 0.8129713210472864 0.8129713210472861 0.6609223688453698 7.969559944103199E-4 0.0013014179596363418 7.527154567243677E-4 8.030733201095375E-4
-0.17831249999999998 0.16652255844505126 0.8108645174809883 0.8108645174809881 0.6575012657096758 8.118271740543692E-4 0.0013222073032499448 7.694883037869527E-4 8.17968218310483E-4
-0.17793749999999997 0.16849798543156302 0.8087712702182025 0.8087712702182023 0.6541109675303646 8.278290135388389E-4 0.0013447245588009693 7.841587203039069E-4 8.339933142690326E-4
-0.1775625 0.1704635308325251 0.8066914153359875 0.8066914153359873 0.6507510395767786 8.420796526993346E-4 0.0013643042920833404 7.994731171641623E-4 8.482692909612677E-4
-0.1771875 0.17241928858181313 0.8046247917225494 0.8046247917225493 0.647421055454556 8.559885207473084E-4 0.0013832345954689629 8.141458325497952E-4 8.621993563097119E-4
-0.17681249999999998 0.17436535131035255 0.8025712410147573 0.8025712410147573 0.6441205969039676 8.703676198036359E-4 0.001402830429753421 8.27440583107103E-4 8.766018605695924E-4
-0.17643749999999997 0.17630181037013476 0.8005306075373643 0.800530607537364 0.6408492536041414 8.82450316004646E-4 0.0014186497986453661 8.42007504487513E-4 8.887068959919642E-4
-0.1760625 0.1782287558576818 0.7985027382438762 0.798502738243876 0.6376066229829681 8.959926769324111E-4 0.0014367262541010728 8.543263686713043E-4 9.022701941167055E-4
-0.1756875 0.18014627663697072 0.7964874826590111 0.7964874826590109 0.6343923100324884 9.078454854561935E-4 0.0014520243051283632 8.674070924550026E-4 9.141472417077967E-4
-0.17531249999999998 0.1820544603618339 0.7944846928227036 0.7944846928227034 0.6312059271295856 9.192370993386101E-4 0.001466512518705998 8.80121138316009E-4 9.255583063043638E-4
-0.17493749999999997 0.18395339349785247 0.7924942232356029 0.7924942232356028 0.6280470938618016 9.315469291311107E-4 0.0014823921622547642 8.911807192007182E-4 9.378906385786312E-4
-0.17456249999999998 0.185843161343752 0.7905159308060201 0.7905159308060199 0.6249154368581082 9.413415369085021E-4 0.0014942145262697437 9.038820446003737E-4 9.477063023179966E-4
-0.1741875 0.1877238480523185 0.7885496747982702 0.7885496747982702 0.6218105896244577 9.527004654814597E-4 0.0015084511366536546 9.143678100947406E-4 9.590845045470697E-4
-0.17381249999999998 0.18959553665084397 0.786595316782381 0.7865953167823807 0.6187321923839741 9.628089279294372E-4 0.0015206546811199484 9.253424064621929E-4 9.692156839418153E-4
-0.17343749999999997 0.19145830906111716 0.7846527205851126 0.7846527205851126 0.6156798919216188 9.718779044772807E-4 0.001531165937231349 9.366357156982696E-4 9.783035012960184E-4
-0.17306249999999998 0.19331224611896883 0.7827217522422479 0.7827217522422479 0.612653341433175 9.825915136284502E-4 0.0015442088331153458 9.457005130236174E-4 9.890376236980636E-4
-0.1726875 0.1951574275933873 0.7808022799521303 0.7808022799521301 0.6096522003784447 9.905579639111206E-4 0.001552897451118529 9.567638766211639E-4 9.97025678247887E-4
-0.17231249999999998 0.19699393220521214 0.7788941740303881 0.7788941740303877 0.6066761343384802 9.998591350859343E-4 0.0015636261467258938 9.659405488184059E-4 0.001006344013648297
-0.17193749999999997 0.19882183764541705 0.7769973068658232 0.7769973068658231 0.6037248148767422 0.001008830732483812 0.0015737980224469483 9.748405813194971E-4 0.0010153380828871184
-0.1715625 0.20064122059299663 0.7751115528774327 0.7751115528774325 0.600797919404065 0.0010157484044638343 0.001580732888490255 9.85149028054133E-4 0.0010222737482147304
-0.1711875 0.20245215673246397 0.7732367884725111 0.7732367884725111 0.5978951310472829 0.001025139736811953 0.001591469301014059 9.925266070049676E-4 0.0010316838709003573
-0.17081249999999998 0.20425472077096937 0.7713728920058217 0.7713728920058217 0.5950161385214251 0.001031819472957718 0.0015979711125293505 0.001001983825373809 0.001038385097509975
-0.1704375 0.20604898645505207 0.7695197437397928 0.7695197437397925 0.5921606360053562 0.0010390537526494548 0.0016052958757700742 0.001010397325396567 0.0010456353245480443
-0.1700625 0.20783502658703226 0.767677225805705 0.7676772258057049 0.5893283230207432 0.001047355157349772 0.001614233742293747 0.00101728094319109 0.0010539575040660054
-0.1696875 0.20961291304105312 0.7658452221658568 0.7658452221658565 0.5865189043142703 0.0010524681790643475 0.0016182408993022923 0.0010267704401931144 0.0010590893454363037
-0.16931249999999998 0.2113827167787854 0.7640236185766599 0.7640236185766598 0.5837320897429734 0.0010604673576150025 0.001626646630975448 0.0010330055855534148 0.0010671043066212693
-0.1689375 0.21314450786479627 0.7622123025526529 0.7622123025526529 0.5809675941626169 0.0010665376825307327 0.0016320765794693992 0.0010406587830253666 0.001073196836500645
-0.1685625 0.21489835548159564 0.7604111633313925 0.7604111633313922 0.5782251373190015 0.0010716823022108857 0.0016360688564875936 0.0010487840551294536 0.0010783560983020912
-0.1681875 0.21664432794436994 0.7586200918392124 0.7586200918392122 0.5755044437421349 0.001079455360447179 0.0016440429126172162 0.001053936119922022 0.0010861483213735479
-0.16781249999999998 0.21838249271540536 0.7568389806578082 0.756838980657808 0.57280524264315 0.0010834545764765169 0.001646262591345704 0.0010623550871884935 0.001090166876827503
-0.1674375 0.22011291641821262 0.7550677239916397 0.7550677239916397 0.570127267813915 0.0010896545470849839 0.001651799510226093 0.0010682468102521936 0.0010963809320004847
-0.1670625 0.2218356648513601 0.7533062176361143 0.7533062176361142 0.5674702575292286 0.001095760921313027 0.0016571779333007797 0.00107384905129293 0.0011025082673079556
-0.1666875 0.2235508030020222 0.7515543589465384 0.7515543589465383 0.5648339544515423 0.0010990670700953276 0.0016583156148337608 0.0010818246651777552 0.001105830304837796
-0.16631249999999997 0.2252583950592476 0.7498120468078129 0.7498120468078129 0.5622181055381218 0.001105930725036175 0.0016647938249633176 0.0010859759877961395 0.0011127096026407601
-0.1659375 0.22695850442696008 0.7480791816048443 0.7480791816048443 0.5596224619505736 0.0011098414693786474 0.00166682456114986 0.00109267298703572 0.0011166411109349017
-0.1655625 0.22865119373669274 0.746355665193664 0.7463556651936639 0.5570467789666766 0.0011137987180068754 0.0016689128235715112 0.0010990045935642123 0.001120611450958986
-0.1651875 0.23033652486006354 0.7446414008732254 0.7446414008732253 0.5544908158944395 0.0011201314194185796 0.0016745415168764044 0.0011026906587955354 0.0011269625090135627
-0.16481249999999997 0.2320145589210029 0.7429362933578674 0.7429362933578675 0.5519543359883272 0.001122456080920986 0.0016741830719102513 0.0011100051007849332 0.0011293055989565204
-0.1644375 0.23368535630773066 0.7412402487504164 0.7412402487504164 0.5494371063675791 0.0011275333678432142 0.0016779115193552574 0.0011143296524831203 0.0011343951415809794
-0.1640625 0.23534897668449847 0.7395531745159211 0.739553174515921 0.5469388979365764 0.0011323125465554362 0.001681190633179841 0.0011186598025574035 0.001139195123394443
-0.16368749999999999 0.23700547900309463 0.7378749794559909 0.7378749794559907 0.5444594853071788 0.0011341711306994684 0.0016801362181670942 0.0011255971602372183 0.001141068033776227
-0.16331249999999997 0.23865492151412296 0.7362055736837335 0.7362055736837334 0.5419986467229951 0.0011400092505503556 0.0016849580356126381 0.0011283547525376414 0.0011469206446468316
-0.16293749999999999 0.24029736177805675 0.7345448685992608 0.7345448685992608 0.5395561639855053 0.0011428070519211575 0.0016852916666824092 0.0011338539538878756 0.001149738725942373
-0.1625625 0.24193285667607844 0.732892776865763 0.7328927768657629 0.5371318223820091 0.0011452896383419287 0.0016851574785984313 0.0011394290313480049 0.0011522331250021223
-0.16218749999999998 0.24356146242070245 0.7312492123861224 0.7312492123861222 0.5347254106153242 0.0011510144643229747 0.0016897797077378707 0.0011415652272929733 0.001157975183737503
-0.16181249999999997 0.2451832345661953 0.7296140902800605 0.7296140902800605 0.5323367207352003 0.001152058519597654 0.001687543346256981 0.001148104661767152 0.0011590372910985636
-0.16143749999999998 0.2467982280187906 0.7279873268618053 0.7279873268618052 0.529965548071397 0.0011559249683379402 0.0016894301212416751 0.0011516413493402322 0.0011629146828971981
-0.1610625 0.24840649704670484 0.7263688396182517 0.7263688396182517 0.5276116911683655 0.0011603836707921866 0.0016921792681776626 0.0011543775754179475 0.0011673932819804556
-0.16068749999999998 0.25000809528996437 0.7247585471876213 0.7247585471876213 0.5252749517215115 0.0011606337185642301 0.0016888042701770356 0.0011610915742330807 0.001167657619179363
-0.16031249999999997 0.2516030757700394 0.7231563693385926 0.7231563693385925 0.5229551345149749 0.001165895699092423 0.0016927054507445138 0.0011626423501652217 0.0011729317059130384
-0.15993749999999998 0.2531914908992955 0.7215622269498959 0.7215622269498956 0.5206520473608929 0.0011681716237511575 0.0016922824660268176 0.0011669684819274884 0.0011752293101402467
-0.1595625 0.254773392490266 0.7199760419903629 0.7199760419903629 0.5183655010401088 0.0011690738805656409 0.00168987355140382 0.0011724928848163008 0.0011761410393192895
-0.15918749999999998 0.25634883176474593 0.7183977374994133 0.7183977374994132 0.5160953092442758 0.0011747465948238611 0.0016943475977233557 0.0011730968651687546 0.0011818299346688654
-0.15881249999999997 0.25791785936271494 0.7168272375679658 0.7168272375679657 0.5138412885193209 0.0011748690281860874 0.0016908364531205144 0.0011790644255306182 0.0011819719264682949
-0.15843749999999998 0.2594805253510938 0.7152644673197761 0.715264467319776 0.511603258210243 0.001177525662069412 0.001690965687676682 0.001182359594378013 0.0011846366217432847
-0.1580625 0.26103687923233454 0.7137093528931745 0.7137093528931744 0.5093810404071938 0.0011821240393292687 0.0016938808486230972 0.0011835616812398975 0.0011892544433773633
-0.15768749999999998 0.2625869699528499 0.7121618214231981 0.712161821423198 0.507174459892807 0.00118120666477195 0.001688913191172814 0.0011901349519791715 0.0011883524026075065
-0.15731249999999997 0.2641308459112872 0.7106218010241119 0.7106218010241118 0.5049833440907524 0.001185635677254826 0.0016915759423354881 0.0011912368118555117 0.0011927908282902688
-0.15693749999999998 0.265668554966649 0.7090892207723088 0.7090892207723085 0.5028075230154799 0.0011881624501609567 0.0016915357232886175 0.001194107541023115 0.0011953393947320423
-0.1565625 0.26720014444626083 0.7075640106895679 0.7075640106895676 0.5006468292231068 0.0011876733584536003 0.0016872142719340788 0.001199887310036174 0.0011948604371573301
-0.15618749999999998 0.2687256611535953 0.7060461017266759 0.7060461017266757 0.4985010977634355 0.001192928883752109 0.0016910411274868031 0.0011997953027066965 0.0012001293802238466
-0.15581249999999996 0.27024515137595156 0.7045354257473956 0.7045354257473955 0.4963701661330639 0.0011933983341031462 0.0016881027326028364 0.0012043914698213198 0.0012006188500265358
-0.1554375 0.2717586608919947 0.7030319155127734 0.7030319155127733 0.49425387422955935 0.0011942822152253285 0.001685753981637117 0.001208483423830009 0.0012015109221075182
-0.1550625 0.27326623497915653 0.7015355046657744 0.7015355046657744 0.4921520643066628 0.001199224415475597 0.0016891269323365266 0.0012084000676617634 0.0012064700828536834
-0.15468749999999998 0.2747679184209037 0.7000461277162451 0.7000461277162449 0.4900645809305092 0.0011983369705330649 0.001684311871175015 0.0012140847123290333 0.0012056005541967174
-0.1543125 0.27626375551387444 0.698563720026188 0.6985637200261879 0.48799127093682637 0.0012008230665957464 0.0016842325012977333 0.0012162981596792188 0.0012080936096966477
-0.1539375 0.2777537900748859 0.6970882177953441 0.697088217795344 0.48593198338908905 0.0012046159396197353 0.0016859886415984127 0.001217116251308492 0.0012119056966330977
-0.1535625 0.2792380654478164 0.6956195580470714 0.6956195580470714 0.48388656953760295 0.0012032882009475054 0.0016805986854150357 0.0012230309927506733 0.0012105915921252208
-0.15318749999999998 0.28071662451036444 0.6941576786145194 0.6941576786145193 0.4818548827794983 0.0012070803519255158 0.0016823507560674855 0.0012237088519956862 0.0012143938130095844
-0.1528125 0.28218950968068685 0.692702518127086 0.6927025181270859 0.4798367786196059 0.0012093373986803435 0.001681973994165531 0.001225867696363403 0.0012166717229449286
-0.1524375 0.2836567629239213 0.6912540159971537 0.6912540159971535 0.4778321146321931 0.0012083927655841542 0.0016771589850068658 0.0012312323626942345 0.0012157376663943786
-0.1520625 0.28511842575858976 0.6898121124070921 0.6898121124070921 0.47584075042353463 0.0012129152005682098 0.0016799215780844978 0.0012310017784963323 0.0012202712604042487
-0.15168749999999998 0.2865745392628928 0.6883767482965333 0.6883767482965331 0.47386254759530855 0.0012136779227110983 0.0016774942749904764 0.0012345297769240648 0.0012210532238563498
-0.1513125 0.28802514408089214 0.686947865349898 0.6869478653498979 0.47189736970878154 0.0012136655973175037 0.0016740043100321733 0.0012388151009108395 0.001221049536944907
-0.1509375 0.2894702804285837 0.6855254059841763 0.6855254059841761 0.46994508224976966 0.0012182862791451088 0.001676897302044622 0.0012383697218946166 0.0012256845099726243
-0.1505625 0.2909099880998661 0.6841093133369536 0.6841093133369535 0.46800555259435805 0.0012178812110115178 0.001672894013782622 0.0012429847540859629 0.0012252981371118077
-0.15018749999999997 0.29234430647240645 0.6826995312546781 0.6826995312546781 0.4660786499753572 0.001219070604348893 0.001671081807958441 0.001245968929957264 0.0012264951933215196
-0.1498125 0.29377327451340285 0.6812960042811617 0.6812960042811617 0.46416424544947665 0.0012232333782412619 0.0016733433263195763 0.001245915476604964 0.0012306749276415063
-0.1494375 0.29519693078524767 0.6798986776463092 0.679898677646309 0.4622622118651997 0.0012221595581329847 0.0016684629991594035 0.0012511672411638086 0.0012296178386637102
-0.1490625 0.2966153134510955 0.6785074972550704 0.6785074972550703 0.4603724238313393 0.00122453637582709 0.0016682889075502194 0.001252903942983108 0.001232002840026114
-0.14868749999999997 0.2980284602803324 0.6771224096766112 0.6771224096766112 0.45849475768626047 0.0012278726065030332 0.001669425561419191 0.0012536635740128532 0.0012353580815326337
-0.14831249999999999 0.29943640865395516 0.6757433621337001 0.6757433621336999 0.4566290914677568 0.0012266479943541242 0.0016643801835201644 0.0012590784436832814 0.001234147644890271
-0.1479375 0.3008391955698584 0.6743703024922982 0.6743703024922981 0.4547753048835537 0.00123000850773336 0.0016655480992027738 0.0012598205102266613 0.0012375170291690774
-0.14756249999999999 0.30223685764802827 0.6730031792513557 0.6730031792513556 0.45293327928243227 0.0012323548416142138 0.0016653516463873141 0.0012616030332896488 0.0012398826192685508
-0.14718749999999997 0.30362943113565505 0.6716419415328048 0.6716419415328047 0.45110289762595546 0.0012314313890691153 0.0016607514434702209 0.0012667721222300865 0.0012389708197707572
-0.14681249999999998 0.30501695191215406 0.6702865390717487 0.6702865390717486 0.44928404446078285 0.0012354674019516843 0.001662830405186555 0.0012668756558754102 0.0012430169497786858
-0.1464375 0.30639945549410486 0.6689369222068403 0.6689369222068402 0.44747660589156024 0.00123685157846809 0.0016613535493446019 0.001269721076796071 0.0012444203187875758
