#CellList
#Coordinate Time=1000208.4361768551
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
106 141.2375 0.575000000000017 -7.620755094613576E-5 11.7755166083254 0.0 -1941.5084742589459 1.588283552154549E36 0.0 0.0 106 107
107 141.8125 0.5749999999999886 -7.50647494254254E-5 11.7527455040516 0.0 -1916.0990782846745 1.5852121819909043E36 0.0 0.0 107 108
108 142.3875 0.575000000000017 -7.39264339181014E-5 11.730637329936613 0.0 -1890.5989122033711 1.5822302279524595E36 0.0 0.0 108 109
109 142.9625 0.5749999999999886 -7.278317556533908E-5 11.708350810699857 0.0 -1864.9042057782822 1.579224218695629E36 0.0 0.0 109 110
110 143.5375 0.5749999999999886 -7.163390228159428E-5 11.685870527147722 0.0 -1838.987573459244 1.5761920744771293E36 0.0 0.0 110 111
111 144.11249999999998 0.5749999999999886 -7.048062060775277E-5 11.663598938794793 0.0 -1812.8354972835405 1.573188079100268E36 0.0 0.0 111 112
112 144.6875 0.575000000000017 -6.932755579631341E-5 11.642117508741872 0.0 -1786.4676871090635 1.5702906604005202E36 0.0 0.0 112 113
113 145.2625 0.575000000000017 -6.817661341923593E-5 11.621041758290238 0.0 -1759.9957431682058 1.5674479598298754E36 0.0 0.0 113 114
114 145.8375 0.5749999999999886 -6.70169227092567E-5 11.598904747925445 0.0 -1733.3599378314543 1.564462116353418E36 0.0 0.0 114 115
115 146.4125 0.5749999999999886 -6.584695302677111E-5 11.576557674685377 0.0 -1706.3868606838 1.561447939562943E36 0.0 0.0 115 116
116 146.98749999999998 0.5749999999999886 -6.468075876398111E-5 11.554999665497487 0.0 -1679.292790213933 1.5585401918572563E36 0.0 0.0 116 117
117 147.5625 0.575000000000017 -6.35123252945575E-5 11.533336599764352 0.0 -1652.0542363045706 1.5556182741080342E36 0.0 0.0 117 118
118 148.1375 0.575000000000017 -6.233698237564384E-5 11.511728230566131 0.0 -1624.525382994857 1.552703733836129E36 0.0 0.0 118 119
119 148.7125 0.5749999999999886 -6.116198369934294E-5 11.49039875271779 0.0 -1596.8632163842829 1.5498268104738203E36 0.0 0.0 119 120
120 149.2875 0.5749999999999886 -5.998354247429275E-5 11.468996816279214 0.0 -1569.0180257740979 1.5469401138853308E36 0.0 0.0 120 121
121 149.86249999999998 0.5749999999999886 -5.8800731267477134E-5 11.447740816417546 0.0 -1540.9345532128727 1.544073101245525E36 0.0 0.0 121 122
122 150.4375 0.575000000000017 -5.7617167402761135E-5 11.426667699207902 0.0 -1512.7026247579204 1.5412307558468865E36 0.0 0.0 122 123
123 151.0125 0.575000000000017 -5.643015772356646E-5 11.40553667608165 0.0 -1484.2832738043396 1.538380600088998E36 0.0 0.0 123 124
124 151.5875 0.5749999999999886 -5.523943030218384E-5 11.384535352789513 0.0 -1455.6438692594174 1.535547938265343E36 0.0 0.0 124 125
125 152.1625 0.5749999999999886 -5.404752137015169E-5 11.36368505840089 0.0 -1426.8484499276676 1.532735647244192E36 0.0 0.0 125 126
126 152.73749999999998 0.5749999999999886 -5.285240891338523E-5 11.342809855654217 0.0 -1397.8655091455787 1.5299199965797353E36 0.0 0.0 126 127
127 153.3125 0.575000000000017 -5.165399909916835E-5 11.32206216919464 0.0 -1368.672905887495 1.5271215453323414E36 0.0 0.0 127 128
128 153.8875 0.575000000000017 -5.0454248880220755E-5 11.301458284689195 0.0 -1339.320491460142 1.5243424901153694E36 0.0 0.0 128 129
129 154.4625 0.5749999999999886 -4.92515154171833E-5 11.280820409229722 0.0 -1309.7854667614452 1.5215588501931012E36 0.0 0.0 129 130
130 155.0375 0.5749999999999886 -4.804553492621182E-5 11.26029171868707 0.0 -1280.0432562455987 1.5187899371497588E36 0.0 0.0 130 131
131 155.61249999999998 0.5749999999999886 -4.6838236651398443E-5 11.239937716988637 0.0 -1250.1377987336527 1.516044586165483E36 0.0 0.0 131 132
132 156.1875 0.575000000000017 -4.5628403530744326E-5 11.21954927540918 0.0 -1220.0598012636362 1.5132945899245654E36 0.0 0.0 132 133
133 156.7625 0.575000000000017 -4.44151317976875E-5 11.199210047209888 0.0 -1189.7749469058178 1.5105512315921748E36 0.0 0.0 133 134
134 157.3375 0.5749999999999886 -4.320053334365518E-5 11.179092478270768 0.0 -1159.3212980649114 1.5078377706960212E36 0.0 0.0 134 135
135 157.9125 0.5749999999999886 -4.198398280962198E-5 11.158987689334376 0.0 -1128.704071868896 1.5051260335686528E36 0.0 0.0 135 136
136 158.48749999999998 0.5749999999999886 -4.076394064168787E-5 11.13884277533618 0.0 -1097.8862381992167 1.5024088843665548E36 0.0 0.0 136 137
137 159.0625 0.575000000000017 -3.954232896943514E-5 11.11893147719964 0.0 -1066.891968455428 1.499723245309002E36 0.0 0.0 137 138
138 159.6375 0.575000000000017 -3.8319182377731756E-5 11.099090299838688 0.0 -1035.738461690559 1.4970470641527928E36 0.0 0.0 138 139
139 160.2125 0.5749999999999886 -3.7092824299595415E-5 11.079166741075369 0.0 -1004.3938817729654 1.4943597713799208E36 0.0 0.0 139 140
140 160.7875 0.5749999999999886 -3.586460248998801E-5 11.059443515604446 0.0 -972.8681856203102 1.491699499593361E36 0.0 0.0 140 141
141 161.36249999999998 0.5749999999999886 -3.463500709192079E-5 11.039831847539737 0.0 -941.1830063237597 1.48905427468747E36 0.0 0.0 141 142
142 161.9375 0.575000000000017 -3.34026334413749E-5 11.020149612398551 0.0 -909.3152438818323 1.4863995316830696E36 0.0 0.0 142 143
143 162.5125 0.575000000000017 -3.216823612614421E-5 11.000617494104581 0.0 -877.2662846440317 1.4837650364628716E36 0.0 0.0 143 144
144 163.0875 0.5749999999999886 -3.093246095475472E-5 10.981219401774016 0.0 -845.0553574157051 1.4811486186859077E36 0.0 0.0 144 145
145 163.6625 0.5749999999999886 -2.9694340537047915E-5 10.961777514726542 0.0 -812.6694917084901 1.4785262938705494E36 0.0 0.0 145 146
146 164.23749999999998 0.5749999999999886 -2.8454074219222415E-5 10.942416786941834 0.0 -780.1039232899126 1.4759149158294383E36 0.0 0.0 146 147
147 164.8125 0.575000000000017 -2.7212377384856048E-5 10.923233236586542 0.0 -747.3715006023194 1.4733274355081578E36 0.0 0.0 147 148
148 165.3875 0.575000000000017 -2.596894936989844E-5 10.90409561852897 0.0 -714.4732661488292 1.4707461505424794E36 0.0 0.0 148 149
149 165.9625 0.5749999999999886 -2.4723086029188226E-5 10.884816041715382 0.0 -681.4011169625246 1.4681457181572033E36 0.0 0.0 149 150
150 166.5375 0.5749999999999886 -2.3475312523170244E-5 10.86576666105357 0.0 -648.1451310926832 1.4655763346654583E36 0.0 0.0 150 151
151 167.11249999999998 0.5749999999999886 -2.222714229739988E-5 10.847087949361535 0.0 -614.74035430979 1.4630569470632668E36 0.0 0.0 151 152
152 167.6875 0.575000000000017 -2.0977077998783443E-5 10.828396619185307 0.0 -581.1685350059247 1.460535857477904E36 0.0 0.0 152 153
153 168.2625 0.575000000000017 -1.9725121004863595E-5 10.809667354836659 0.0 -547.4300093805705 1.4580096513253166E36 0.0 0.0 153 154
154 168.8375 0.5749999999999886 -1.847130935469268E-5 10.790923518449613 0.0 -513.5234993495685 1.4554814796938555E36 0.0 0.0 154 155
155 169.4125 0.5749999999999886 -1.721571719895333E-5 10.772147944162747 0.0 -479.45081950760573 1.4529490272494023E36 0.0 0.0 155 156
156 169.98749999999998 0.5749999999999886 -1.5958283138318447E-5 10.753358489625908 0.0 -445.2083454777562 1.4504147026346078E36 0.0 0.0 156 157
157 170.5625 0.575000000000017 -1.4699397423340012E-5 10.734706267489868 0.0 -410.800176280293 1.4478988879478316E36 0.0 0.0 157 158
158 171.1375 0.575000000000017 -1.3439157142278168E-5 10.716177911396441 0.0 -376.2299558684788 1.445399780332556E36 0.0 0.0 158 159
159 171.7125 0.5749999999999886 -1.2177086795998476E-5 10.697570441586413 0.0 -341.4911879989263 1.442890001846589E36 0.0 0.0 159 160
160 172.2875 0.5749999999999886 -1.091312080757973E-5 10.679041479151184 0.0 -306.57585221161116 1.4403908124477968E36 0.0 0.0 160 161
161 172.86249999999998 0.5749999999999886 -9.648379446306347E-6 10.660928897382261 0.0 -271.50671970081686 1.437947784539452E36 0.0 0.0 161 162
162 173.4375 0.575000000000017 -8.382413044800103E-6 10.642916646263727 0.0 -236.2814627814306 1.4355182892451626E36 0.0 0.0 162 163
163 174.0125 0.575000000000017 -7.115050267532071E-6 10.624908838086922 0.0 -200.8972606530103 1.433089393215541E36 0.0 0.0 163 164
164 174.5875 0.5749999999999886 -5.846274564144905E-6 10.606907710061389 0.0 -165.35284525760437 1.430661398205764E36 0.0 0.0 164 165
165 175.1625 0.5749999999999886 -4.5761649920126136E-6 10.58894193232648 0.0 -129.64935556145386 1.4282381712487865E36 0.0 0.0 165 166
166 175.73749999999998 0.5749999999999886 -3.304716869147369E-6 10.570937055735774 0.0 -93.78686634088606 1.4258096706319033E36 0.0 0.0 166 167
167 176.3125 0.575000000000017 -2.0317679173257966E-6 10.552871497628312 0.0 -57.75966999453437 1.423372985282372E36 0.0 0.0 167 168
168 176.8875 0.575000000000017 -7.576190034127924E-7 10.534963843588802 0.0 -21.57441680847871 1.4209575980586092E36 0.0 0.0 168 169
169 177.4625 0.5749999999999886 5.175711420391006E-7 10.517202725214712 0.0 14.763558967963153 1.4185619755886738E36 0.0 0.0 169 170
170 178.0375 0.5749999999999886 1.7940628499285947E-6 10.499419478316572 0.0 51.261772718968835 1.4161633684198753E36 0.0 0.0 170 171
171 178.61249999999998 0.5749999999999886 3.0718725361263147E-6 10.481722793847435 0.0 87.92082932958625 1.4137764368052414E36 0.0 0.0 171 172
172 179.1875 0.575000000000017 4.35079942875915E-6 10.464205206760328 0.0 124.73377603341568 1.411413661873947E36 0.0 0.0 172 173
173 179.7625 0.575000000000017 5.630876471097275E-6 10.44672923159972 0.0 161.70256774909285 1.409056499565893E36 0.0 0.0 173 174
174 180.3375 0.5749999999999886 6.912065481726053E-6 10.429230775760237 0.0 198.8276689914036 1.406696305060277E36 0.0 0.0 174 175
175 180.9125 0.5749999999999886 8.194509180934088E-6 10.411709187206055 0.0 236.11423543226303 1.404332990410402E36 0.0 0.0 175 176
176 181.48749999999998 0.5749999999999886 9.477918917693471E-6 10.39441503374955 0.0 273.5484071086161 1.4020003522426378E36 0.0 0.0 176 177
177 182.0625 0.575000000000017 1.0762220118989154E-5 10.377197622957008 0.0 311.1308228874926 1.3996780651375677E36 0.0 0.0 177 178
178 182.6375 0.575000000000017 1.2047535816582082E-5 10.35997750535874 0.0 348.86762477091617 1.3973554129380882E36 0.0 0.0 178 179
179 183.2125 0.5749999999999886 1.3333826865009228E-5 10.34285008363734 0.0 386.7549106054537 1.3950452635731955E36 0.0 0.0 179 180
180 183.7875 0.5749999999999886 1.4621084737299935E-5 10.325765482723947 0.0 424.79421293547176 1.3927408898856717E36 0.0 0.0 180 181
181 184.36249999999998 0.5749999999999886 1.590927221397787E-5 10.308662961830073 0.0 462.98745839936356 1.390434099148309E36 0.0 0.0 181 182
182 184.9375 0.575000000000017 1.719851122772183E-5 10.29152131788487 0.0 501.34020121496957 1.3881220314875406E36 0.0 0.0 182 183
183 185.5125 0.575000000000017 1.8488792156232554E-5 10.274531431732841 0.0 539.843367429779 1.3858304329420185E36 0.0 0.0 183 184
184 186.0875 0.5749999999999886 1.9779898533743288E-5 10.25774069916916 0.0 578.4869918386235 1.3835656962641313E36 0.0 0.0 184 185
185 186.6625 0.5749999999999886 2.1071726152684765E-5 10.240949511530152 0.0 617.2784895275691 1.381300898205588E36 0.0 0.0 185 186
186 187.23749999999998 0.5749999999999886 2.236435480706383E-5 10.224133129866782 0.0 656.2225234059105 1.3790327019730102E36 0.0 0.0 186 187
